date,state,positive,totalTestResults,death,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,Dose1_Total,Dose1_Total_pct,Dose1_65Plus,Dose1_65Plus_pct,Complete_Total,Complete_Total_pct,Complete_65Plus,Complete_65Plus_pct,Low_SVI_CTGY,Moderate_Low_SVI_CTGY,Moderate_High_SVI_CTGY,High_SVI_CTGY,Metro,Non-metro,Census2019,Census2019_65Plus,neighbor_contagions
2020-11-03,New Mexico,49240.0,1202347.0,1045.0,1136,0,49240,11020,49240,9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,17906
2020-11-04,New Mexico,50251.0,1218805.0,1059.0,1011,0,50251,16458,50251,14,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,16916
2020-11-05,New Mexico,51110.0,1230205.0,1082.0,859,0,51110,11400,51110,23,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,20583
2020-11-06,New Mexico,52394.0,1238575.0,1088.0,1284,0,52394,8370,52394,6,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,19563
2020-11-07,New Mexico,53671.0,1250724.0,1104.0,1277,0,53671,12149,53671,16,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,18634
2020-11-08,New Mexico,54881.0,1262482.0,1118.0,1210,0,54881,11758,54881,14,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,18668
2020-11-09,New Mexico,56289.0,1269523.0,1130.0,1408,0,56289,7041,56289,12,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,13281
2020-11-10,New Mexico,57547.0,1281951.0,1144.0,1258,0,57547,12428,57547,14,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,24478
2020-11-11,New Mexico,59034.0,1317248.0,1158.0,1487,0,59034,35297,59034,14,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,23683
2020-11-12,New Mexico,60776.0,1330403.0,1176.0,1742,0,60776,13155,60776,18,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,23461
2020-11-13,New Mexico,62006.0,1348194.0,1198.0,1230,0,62006,17791,62006,22,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,27695
2020-11-14,New Mexico,63171.0,1360452.0,1208.0,1165,0,63171,12258,63171,10,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,28272
2020-11-15,New Mexico,64201.0,1372867.0,1215.0,1030,0,64201,12415,64201,7,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,21079
2020-11-16,New Mexico,65454.0,1386121.0,1236.0,1253,0,65454,13254,65454,21,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,18300
2020-11-17,New Mexico,67559.0,1398339.0,1264.0,2105,0,67559,12218,67559,28,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,25688
2020-11-18,New Mexico,70451.0,1409823.0,1290.0,2892,0,70451,11484,70451,26,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,24931
2020-11-19,New Mexico,74116.0,1420797.0,1302.0,3665,0,74116,10974,74116,12,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,31382
2020-11-20,New Mexico,77098.0,1433609.0,1325.0,2982,0,77098,12812,77098,23,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,31540
2020-11-21,New Mexico,79440.0,1444121.0,1350.0,2342,0,79440,10512,79440,25,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,31731
2020-11-22,New Mexico,81896.0,1454997.0,1383.0,2456,0,81896,10876,81896,33,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,24624
2020-11-23,New Mexico,84148.0,1464452.0,1400.0,2252,0,84148,9455,84148,17,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,19777
2020-11-24,New Mexico,86247.0,1477284.0,1428.0,2099,0,86247,12832,86247,28,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,30711
2020-11-25,New Mexico,88102.0,1487840.0,1451.0,1855,0,88102,10556,88102,23,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,32497
2020-11-26,New Mexico,89796.0,1504856.0,1469.0,1694,0,89796,17016,89796,18,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,24226
2020-11-27,New Mexico,91852.0,1521747.0,1504.0,2056,0,91852,16891,91852,35,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,21936
2020-11-28,New Mexico,93982.0,1536202.0,1527.0,2130,0,93982,14455,93982,23,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,21091
2020-11-29,New Mexico,95417.0,1547171.0,1540.0,1435,0,95417,10969,95417,13,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,17203
2020-11-30,New Mexico,97095.0,1558291.0,1568.0,1678,0,97095,11120,97095,28,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,20777
2020-12-01,New Mexico,99419.0,1579759.0,1589.0,2324,0,99419,21468,99419,21,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,37514
2020-12-02,New Mexico,100963.0,1592222.0,1629.0,1544,0,100963,12463,100963,40,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,33787
2020-12-03,New Mexico,102862.0,1604914.0,1673.0,1899,0,102862,12692,102862,44,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,34683
2020-12-04,New Mexico,104935.0,1620383.0,1706.0,2073,0,104935,15469,104935,33,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,35321
2020-12-05,New Mexico,106856.0,1634917.0,1738.0,1921,0,106856,14534,106856,32,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,34359
2020-12-06,New Mexico,108088.0,1647976.0,1749.0,1232,0,108088,13059,108088,11,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,24794
2020-12-07,New Mexico,109947.0,1660275.0,1756.0,1859,0,109947,12299,109947,7,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,19229
2020-12-08,New Mexico,111202.0,1669512.0,1789.0,1255,0,111202,9237,111202,33,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,40757
2020-12-09,New Mexico,112950.0,1669512.0,1823.0,1748,0,112950,0,112950,34,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,26688
2020-12-10,New Mexico,114731.0,1692676.0,1846.0,1781,0,114731,23164,114731,23,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,30737
2020-12-11,New Mexico,116565.0,1707040.0,1889.0,1834,0,116565,14364,116565,43,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,32195
2020-12-12,New Mexico,118358.0,1719109.0,1913.0,1793,0,118358,12069,118358,24,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,36073
2020-12-13,New Mexico,119800.0,1732004.0,1957.0,1442,0,119800,12895,119800,44,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,23176
2020-12-14,New Mexico,121299.0,1741401.0,1978.0,1499,0,121299,9397,121299,21,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,27685
2020-12-15,New Mexico,122557.0,1755426.0,2006.0,1258,0,122557,14025,122557,28,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,29477
2020-12-16,New Mexico,124357.0,1767408.0,2049.0,1800,0,124357,11982,124357,43,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,33139
2020-12-17,New Mexico,126045.0,1796603.0,2097.0,1688,0,126045,29195,126045,48,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,35542
2020-12-18,New Mexico,127500.0,1809293.0,2128.0,1455,0,127500,12690,127500,31,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,34320
2020-12-19,New Mexico,128930.0,1823169.0,2155.0,1430,0,128930,13876,128930,27,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,32474
2020-12-20,New Mexico,129993.0,1833325.0,2171.0,1063,0,129993,10156,129993,16,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,22402
2020-12-21,New Mexico,130808.0,1841584.0,2180.0,815,0,130808,8259,130808,9,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,24589
2020-12-22,New Mexico,132075.0,1851782.0,2203.0,1267,0,132075,10198,132075,23,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,34021
2020-12-23,New Mexico,133242.0,1861862.0,2243.0,1167,0,133242,10080,133242,40,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,38637
2020-12-24,New Mexico,135166.0,1876924.0,2272.0,1924,0,135166,15062,135166,29,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,33309
2020-12-25,New Mexico,136622.0,1912551.0,2307.0,1456,0,136622,35627,136622,35,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,13610
2020-12-26,New Mexico,137226.0,1923907.0,2316.0,604,0,137226,11356,137226,9,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,17674
2020-12-27,New Mexico,137968.0,1932739.0,2346.0,742,0,137968,8832,137968,30,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,14168
2020-12-28,New Mexico,138659.0,1939081.0,2380.0,691,0,138659,6342,138659,34,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,31729
2020-12-29,New Mexico,139875.0,1946285.0,2403.0,1216,0,139875,7204,139875,23,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,41021
2020-12-30,New Mexico,141186.0,1954680.0,2436.0,1311,0,141186,8395,141186,33,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,35050
2020-12-31,New Mexico,142864.0,1970212.0,2477.0,1678,0,142864,15532,142864,41,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,38259
2021-01-01,New Mexico,144142.0,1983507.0,2502.0,1278,0,144142,13295,144142,25,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,29435
2021-01-02,New Mexico,145379.0,1995329.0,2534.0,1237,0,145379,11822,145379,32,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,25818
2021-01-03,New Mexico,146394.0,2006168.0,2551.0,1015,0,146394,10839,146394,17,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,45243
2021-01-04,New Mexico,147315.0,2012759.0,2574.0,921,0,147315,6591,147315,23,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,30384
2021-01-05,New Mexico,148499.0,2023459.0,2594.0,1184,0,148499,10700,148499,20,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,45835
2021-01-06,New Mexico,149984.0,2032578.0,2641.0,1485,0,149984,9119,149984,47,115,2606.0,0.1243199612251479,416.0,0.1101315754639557,265.0,0.0126418993571236,13.0,0.0034416117332486,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,40847
2021-01-07,New Mexico,151819.0,2048336.0,2680.0,1835,0,151819,15758,151819,39,88,6851.0,0.3268288773420907,1541.0,0.4079633600720091,904.0,0.0431255736559991,59.0,0.0156196224816668,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,46342
2021-01-08,New Mexico,153456.0,2061985.0,2710.0,1637,0,153456,13649,153456,30,144,8730.0,0.4164670995761863,2317.0,0.6134011066105419,1697.0,0.0809558611661842,136.0,0.0360045535170624,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,47390
2021-01-09,New Mexico,154954.0,2078816.0,2732.0,1498,0,154954,16831,154954,22,112,10143.0,0.4838746610539814,2841.0,0.7521245333968708,2115.0,0.1008966684540245,171.0,0.0452704312604241,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,44123
2021-01-10,New Mexico,156157.0,2093575.0,2749.0,1203,0,156157,14759,156157,17,37,10872.0,0.5186518106062197,3387.0,0.8966722261933127,2184.0,0.1041883328149359,176.0,0.0465941280809043,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,38020
2021-01-11,New Mexico,157087.0,2101155.0,2764.0,930,0,157087,7580,157087,15,62,11228.0,0.535634890497299,3601.0,0.9533264501098668,2189.0,0.1044268592179005,176.0,0.0465941280809043,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,30875
2021-01-12,New Mexico,157974.0,2113785.0,2794.0,887,0,157974,12630,157974,30,94,11828.0,0.5642580588530506,3983.0,1.054456887194557,2393.0,0.1141587364588561,194.0,0.0513594366346332,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,40478
2021-01-13,New Mexico,159119.0,2124990.0,2807.0,1145,0,159119,11205,159119,13,57,12777.0,0.6095303701357311,4556.0,1.2061525428215922,2818.0,0.1344334807108468,223.0,0.0590368781934185,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,44505
2021-01-14,New Mexico,160543.0,2140562.0,2836.0,1424,0,160543,15572,160543,29,75,13629.0,0.6501752692008984,5030.0,1.3316390014031183,3061.0,0.1460258638949262,236.0,0.0624784899266672,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,38662
2021-01-15,New Mexico,161805.0,2127494.0,2874.0,1262,0,161805,-13068,161805,38,58,15455.0,0.7372851115635692,5946.0,1.574140258915098,3187.0,0.1520367292496341,257.0,0.0680380165726842,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,44712
2021-01-16,New Mexico,162893.0,2140605.0,2910.0,1088,0,162893,13111,162893,36,70,17112.0,0.8163327615060366,6914.0,1.830407963360072,3390.0,0.1617209012099967,271.0,0.0717443676700288,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,41168
2021-01-17,New Mexico,163637.0,2157518.0,2932.0,744,0,163637,16913,163637,22,31,18324.0,0.8741515615846549,7729.0,2.0461705450983505,3478.0,0.1659189659021736,274.0,0.072538585762317,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,29780
2021-01-18,New Mexico,164263.0,2163964.0,2958.0,626,0,164263,6446,164263,26,69,18490.0,0.8820706381630795,7815.0,2.068938130410611,3482.0,0.1661097870245453,275.0,0.072803325126413,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,21099
2021-01-19,New Mexico,164954.0,2175023.0,2975.0,691,0,164954,11059,164954,17,35,18730.0,0.8935199055053802,7962.0,2.1078548169327296,3564.0,0.1700216200331647,282.0,0.0746565006750853,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,20438
2021-01-20,New Mexico,165835.0,2185009.0,3009.0,881,0,165835,9986,165835,34,70,19944.0,0.9514341161451844,8470.0,2.242342413893522,4244.0,0.2024612108363499,359.0,0.095041431710481,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,41616
2021-01-21,New Mexico,166823.0,2198850.0,3044.0,988,0,166823,13841,166823,35,60,22138.0,1.0560995017660495,9515.0,2.5189950493738915,5406.0,0.2578947468853222,595.0,0.1575199216371482,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,38516
2021-01-22,New Mexico,167731.0,2214495.0,3077.0,908,0,167731,15645,167731,33,72,22904.0,1.0926417467002258,9873.0,2.6137717417202766,5863.0,0.2796960601162864,635.0,0.1681094962009901,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,38138
2021-01-23,New Mexico,168579.0,2232240.0,3115.0,848,0,168579,17745,168579,38,45,27840.0,1.3281150117068758,12274.0,3.2494109549148864,6390.0,0.3048367429887549,771.0,0.2041140497180525,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,32874
2021-01-24,New Mexico,169205.0,2245108.0,3145.0,626,0,169205,12868,169205,30,66,28402.0,1.3549253794000966,12510.0,3.3118894448415537,6430.0,0.3067449542124716,793.0,0.2099383157281656,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,24558
2021-01-25,New Mexico,169696.0,2255066.0,3157.0,491,0,169696,9958,169696,12,75,29461.0,1.405445271547998,13168.0,3.486087946416753,6518.0,0.3109430189046486,810.0,0.2144388849177984,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,15439
2021-01-26,New Mexico,170296.0,2262391.0,3171.0,600,0,170296,7325,170296,14,102,32485.0,1.5497060400609863,14192.0,3.757181055251105,7246.0,0.3456724631762939,1115.0,0.2951843909670929,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,35162
2021-01-27,New Mexico,171047.0,2271257.0,3198.0,751,0,171047,8866,171047,27,124,33151.0,1.581477756935871,14440.0,3.822836417546925,7485.0,0.3570740252380016,1171.0,0.3100097953564715,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,31864
2021-01-28,New Mexico,171719.0,2285935.0,3226.0,672,0,171719,14678,171719,28,82,34629.0,1.6519861616522056,15095.0,3.996240701029836,9166.0,0.4372666019146991,2080.0,0.5506578773197787,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,28413
2021-01-29,New Mexico,172798.0,2306874.0,3248.0,1079,0,172798,20939,172798,22,83,37141.0,1.771821826501619,16461.0,4.357874672385037,11131.0,0.5310074782797858,3263.0,0.8638445450454028,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,30130
2021-01-30,New Mexico,173539.0,2328334.0,3265.0,741,0,173539,21460,173539,17,58,40217.0,1.918563269605439,17660.0,4.675297169936198,12653.0,0.603614915342209,4064.0,1.0759007756863368,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,29789
2021-01-31,New Mexico,174064.0,2343455.0,3283.0,525,0,174064,15121,174064,18,28,40444.0,1.929392368300032,17714.0,4.689593095597385,12668.0,0.6043304945511029,4073.0,1.0782834299632011,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,21634
2021-02-01,New Mexico,174550.0,2354900.0,3295.0,486,0,174550,11445,174550,12,44,41529.0,1.9811525977433493,18615.0,4.928123262647923,12802.0,0.6107230021505541,4180.0,1.1066105419214782,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,38416
2021-02-02,New Mexico,174982.0,2365894.0,3310.0,432,0,174982,10994,174982,15,66,43188.0,2.0602956582470027,19365.0,5.126677785719958,13183.0,0.6288987140564564,4358.0,1.1537341487305748,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,29417
2021-02-03,New Mexico,175652.0,2376514.0,3338.0,670,0,175652,10620,175652,28,62,44931.0,2.1434459623204614,19859.0,5.257459031583406,14715.0,0.7019832039248088,5227.0,1.38379265613004,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,24895
2021-02-04,New Mexico,176211.0,2386859.0,3355.0,559,0,176211,10345,176211,17,73,45790.0,2.184424798349779,20488.0,5.42398009159982,15585.0,0.7434867980406488,5790.0,1.532840918116115,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,25337
2021-02-05,New Mexico,176793.0,2402484.0,3378.0,582,0,176793,15625,176793,23,61,47753.0,2.27807026415368,21016.0,5.563762475842533,16263.0,0.775830978282648,6158.0,1.63026500410346,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,24062
2021-02-06,New Mexico,177214.0,2418457.0,3386.0,421,0,177214,15973,177214,8,11,51362.0,2.4502386218135257,21636.0,5.727900881582083,18962.0,0.9045875306029376,7546.0,1.997723241468774,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,22173
2021-02-07,New Mexico,177556.0,2430327.0,3399.0,342,0,177556,11870,177556,13,16,55759.0,2.6599987405805923,22297.0,5.90289360124957,20393.0,0.9728537871314052,8232.0,2.1793344452386627,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,12619
2021-02-08,New Mexico,177867.0,2439850.0,3412.0,311,0,177867,9523,177867,13,37,57466.0,2.7414316545527058,22369.0,5.9219548354644855,20488.0,0.9773857887877324,8278.0,2.191512455987081,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,12276
2021-02-09,New Mexico,178280.0,2448551.0,3430.0,413,0,178280,8701,178280,18,60,58384.0,2.7852251021370056,22766.0,6.027056363010616,20735.0,0.9891689930941836,8404.0,2.2248696158631827,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,20632
2021-02-10,New Mexico,178790.0,2458248.0,3461.0,510,0,178790,9697,178790,31,52,60238.0,2.8736706923562783,23108.0,6.117597225531465,22218.0,1.059915924213483,9254.0,2.449898075344823,0.92,8.1,43.37,47.6,67.29,32.71,2096204.0,377730.0,18584
